Code,Name,Zone,Latitude,Longitude
A,Aeroporto,ZONA1,0.00266,-0.00102
B,Biblioteca,ZONA1,0.00103,-0.00121
C,Cinema,ZONA1,0.00000,-0.00232
D,Discoteca,ZONA2,0.00175,-0.00469
E,Estádio,ZONA2,0.00243,-0.00490
F,Feira,ZONA3,0.00642,-0.00486
G,Gelataria,ZONA3,0.00698,-0.00496
H,Hospital,ZONA3,0.00813,-0.00499
I,Igreja,ZONA1,0.00220,-0.00211
J,Jardins,ZONA2,0.00303,-0.00313
K,Karaoke,ZONA2,0.00405,-0.00421
L,Loja,ZONA1,0.00400,-0.00114
M,Museu,ZONA1,0.00377,-0.00204
N,Nuvens,ZONA3,0.00668,-0.00165
O,Oásis,ZONA3,0.00682,-0.00341
P,Planetário,ZONA2,0.00490,-0.00307
Q,Quinta,ZONA3,0.00689,-0.00186
R,Restaurante,ZONA2,0.00150,-0.00512
S,Salão,ZONA2,0.00125,-0.00544
T,Tourada,ZONA3,0.00754,-0.00452
U,Universidade,ZONA3,0.00846,-0.00562